country,year,co2_emissions,greenhouse_gas_emissions,cereal_yield,population_growth,GDP,fresh_water,urban_population,nitrous_oxide,agricultural_land,rural_population
Brunei Darussalam,2020,21.7058124398664,,,,,,,,,
Brunei Darussalam,2019,16.111932938856,,,,,,,,,
Brunei Darussalam,2018,17.3623104307419,,,,,,,,,
Brunei Darussalam,2017,16.9430783961922,,,,,,,,,
Brunei Darussalam,2016,16.358211618004,,,,,,,,,
Brunei Darussalam,2015,15.1806794372587,,,,,,,,,
Brunei Darussalam,2014,16.9931550247686,,,,,,,,,
Brunei Darussalam,2013,17.5097521994064,,,,,,,,,
Brunei Darussalam,2012,17.9510321320893,,,,,,,,,
Brunei Darussalam,2011,18.2629898432402,,,,,,,,,
Brunei Darussalam,2010,18.1056575761325,,,,,,,,,
Brunei Darussalam,2009,20.1744250097999,,,,,,,,,
Brunei Darussalam,2008,20.5750348442928,,,,,,,,,
Brunei Darussalam,2007,18.8600335843358,,,,,,,,,
Brunei Darussalam,2006,20.1733868371923,,,,,,,,,
Brunei Darussalam,2005,13.610767976396,,,,,,,,,
Brunei Darussalam,2004,14.1568713397566,,,,,,,,,
Brunei Darussalam,2003,15.5785281532009,,,,,,,,,
Brunei Darussalam,2002,13.296667558848,,,,,,,,,
Brunei Darussalam,2001,13.8190099428317,,,,,,,,,
Brunei Darussalam,2000,14.128579385852,,,,,,,,,
Brunei Darussalam,1999,13.5547095965387,,,,,,,,,
Brunei Darussalam,1998,14.1117344261476,,,,,,,,,
Brunei Darussalam,1997,16.6824705074789,,,,,,,,,
Brunei Darussalam,1996,15.7650655135926,,,,,,,,,
Brunei Darussalam,1995,15.381966385487,,,,,,,,,
Brunei Darussalam,1994,14.6097590217,,,,,,,,,
Brunei Darussalam,1993,13.796700537032,,,,,,,,,
Brunei Darussalam,1992,12.9242725725986,,,,,,,,,
Brunei Darussalam,1991,12.5416882828133,,,,,,,,,
Brunei Darussalam,1990,12.447313765615,,,,,,,,,
China,2020,7.75613790659769,,,,,,,,,
China,2019,7.64543578560038,,,,,,,,,
China,2018,7.53319313353674,,,,,,,,,
China,2017,7.22616015441748,,,,,,,,,
China,2016,7.10547993572515,,,,,,,,,
China,2015,7.14513153508327,,,,,,,,,
China,2014,7.30471287157582,,,,,,,,,
China,2013,7.32015492503154,,,,,,,,,
China,2012,7.04520023039603,,,,,,,,,
China,2011,6.90134732553428,,,,,,,,,
China,2010,6.33541976743751,,,,,,,,,
China,2009,5.79831993750282,,,,,,,,,
China,2008,5.43507909606652,,,,,,,,,
China,2007,5.30636800631315,,,,,,,,,
China,2006,4.91027619715946,,,,,,,,,
China,2005,4.46769636118185,,,,,,,,,
China,2004,3.94515487143877,,,,,,,,,
China,2003,3.43403647935424,,,,,,,,,
China,2002,2.96482122774133,,,,,,,,,
China,2001,2.77476219679994,,,,,,,,,
China,2000,2.65040910152893,,,,,,,,,
China,1999,2.51742076336975,,,,,,,,,
China,1998,2.60583573214379,,,,,,,,,
China,1997,2.54790366441071,,,,,,,,,
China,1996,2.52187187384502,,,,,,,,,
China,1995,2.5634787588548,,,,,,,,,
China,1994,2.32218922921378,,,,,,,,,
China,1993,2.24484207935915,,,,,,,,,
China,1992,2.07574040533233,,,,,,,,,
China,1991,2.00054328368585,,,,,,,,,
China,1990,1.91454626338438,,,,,,,,,
Cayman Islands,2020,,,,,,,,,,
Cayman Islands,2019,,,,,,,,,,
Cayman Islands,2018,,,,,,,,,,
Cayman Islands,2017,,,,,,,,,,
Cayman Islands,2016,,,,,,,,,,
Cayman Islands,2015,,,,,,,,,,
Cayman Islands,2014,,,,,,,,,,
Cayman Islands,2013,,,,,,,,,,
Cayman Islands,2012,,,,,,,,,,
Cayman Islands,2011,,,,,,,,,,
Cayman Islands,2010,,,,,,,,,,
Cayman Islands,2009,,,,,,,,,,
Cayman Islands,2008,,,,,,,,,,
Cayman Islands,2007,,,,,,,,,,
Cayman Islands,2006,,,,,,,,,,
Cayman Islands,2005,,,,,,,,,,
Cayman Islands,2004,,,,,,,,,,
Cayman Islands,2003,,,,,,,,,,
Cayman Islands,2002,,,,,,,,,,
Cayman Islands,2001,,,,,,,,,,
Cayman Islands,2000,,,,,,,,,,
Cayman Islands,1999,,,,,,,,,,
Cayman Islands,1998,,,,,,,,,,
Cayman Islands,1997,,,,,,,,,,
Cayman Islands,1996,,,,,,,,,,
Cayman Islands,1995,,,,,,,,,,
Cayman Islands,1994,,,,,,,,,,
Cayman Islands,1993,,,,,,,,,,
Cayman Islands,1992,,,,,,,,,,
Cayman Islands,1991,,,,,,,,,,
Cayman Islands,1990,,,,,,,,,,
Greenland,2020,,,,,,,,,,
Greenland,2019,,,,,,,,,,
Greenland,2018,,,,,,,,,,
Greenland,2017,,,,,,,,,,
Greenland,2016,,,,,,,,,,
Greenland,2015,,,,,,,,,,
Greenland,2014,,,,,,,,,,
Greenland,2013,,,,,,,,,,
Greenland,2012,,,,,,,,,,
Greenland,2011,,,,,,,,,,
Greenland,2010,,,,,,,,,,
Greenland,2009,,,,,,,,,,
Greenland,2008,,,,,,,,,,
Greenland,2007,,,,,,,,,,
Greenland,2006,,,,,,,,,,
Greenland,2005,,,,,,,,,,
Greenland,2004,,,,,,,,,,
Greenland,2003,,,,,,,,,,
Greenland,2002,,,,,,,,,,
Greenland,2001,,,,,,,,,,
Greenland,2000,,,,,,,,,,
Greenland,1999,,,,,,,,,,
Greenland,1998,,,,,,,,,,
Greenland,1997,,,,,,,,,,
Greenland,1996,,,,,,,,,,
Greenland,1995,,,,,,,,,,
Greenland,1994,,,,,,,,,,
Greenland,1993,,,,,,,,,,
Greenland,1992,,,,,,,,,,
Greenland,1991,,,,,,,,,,
Greenland,1990,,,,,,,,,,
Kenya,2020,0.374079219355755,,,,,,,,,
Kenya,2019,0.382362032876395,,,,,,,,,
Kenya,2018,0.385437968227287,,,,,,,,,
Kenya,2017,0.41058150997657,,,,,,,,,
Kenya,2016,0.403178474765564,,,,,,,,,
Kenya,2015,0.386120073710359,,,,,,,,,
Kenya,2014,0.364375325524079,,,,,,,,,
Kenya,2013,0.32120873806002,,,,,,,,,
Kenya,2012,0.296879604689277,,,,,,,,,
Kenya,2011,0.327520882772203,,,,,,,,,
Kenya,2010,0.323340092266238,,,,,,,,,
Kenya,2009,0.307805552827632,,,,,,,,,
Kenya,2008,0.265693416128019,,,,,,,,,
Kenya,2007,0.25945667922109,,,,,,,,,
Kenya,2006,0.264463997037475,,,,,,,,,
Kenya,2005,0.242937186357954,,,,,,,,,
Kenya,2004,0.220244197518061,,,,,,,,,
Kenya,2003,0.202475058431098,,,,,,,,,
Kenya,2002,0.233826765934642,,,,,,,,,
Kenya,2001,0.247786635508931,,,,,,,,,
Kenya,2000,0.27973260127852,,,,,,,,,
Kenya,1999,0.257382506179099,,,,,,,,,
Kenya,1998,0.254353746990163,,,,,,,,,
Kenya,1997,0.2396607223794,,,,,,,,,
Kenya,1996,0.260655736280214,,,,,,,,,
Kenya,1995,0.244479320101046,,,,,,,,,
Kenya,1994,0.233682552335402,,,,,,,,,
Kenya,1993,0.235953848147219,,,,,,,,,
Kenya,1992,0.246952806859487,,,,,,,,,
Kenya,1991,0.251594651528426,,,,,,,,,
Kenya,1990,0.27065569439678,,,,,,,,,
"Korea, Rep.",2020,10.9900295814285,,,,,,,,,
"Korea, Rep.",2019,11.8252835873752,,,,,,,,,
"Korea, Rep.",2018,12.2164561683734,,,,,,,,,
"Korea, Rep.",2017,12.1914934200949,,,,,,,,,
"Korea, Rep.",2016,12.0162045997951,,,,,,,,,
"Korea, Rep.",2015,11.9146864937447,,,,,,,,,
"Korea, Rep.",2014,11.5887156236236,,,,,,,,,
"Korea, Rep.",2013,11.8900369278382,,,,,,,,,
"Korea, Rep.",2012,11.95852704987,,,,,,,,,
"Korea, Rep.",2011,11.9848036225426,,,,,,,,,
"Korea, Rep.",2010,11.6078298406397,,,,,,,,,
"Korea, Rep.",2009,10.6806453781635,,,,,,,,,
"Korea, Rep.",2008,10.496943534961,,,,,,,,,
"Korea, Rep.",2007,10.3462645909905,,,,,,,,,
"Korea, Rep.",2006,10.0716206095789,,,,,,,,,
"Korea, Rep.",2005,9.98249418522252,,,,,,,,,
"Korea, Rep.",2004,10.1057434199735,,,,,,,,,
"Korea, Rep.",2003,9.68660117392493,,,,,,,,,
"Korea, Rep.",2002,9.67578244110745,,,,,,,,,
"Korea, Rep.",2001,9.64054082649999,,,,,,,,,
"Korea, Rep.",2000,9.51404535272647,,,,,,,,,
"Korea, Rep.",1999,8.62091693065123,,,,,,,,,
"Korea, Rep.",1998,7.91952677868103,,,,,,,,,
"Korea, Rep.",1997,9.3929047530138,,,,,,,,,
"Korea, Rep.",1996,9.00589067279791,,,,,,,,,
"Korea, Rep.",1995,8.54691586104812,,,,,,,,,
"Korea, Rep.",1994,7.93604118495912,,,,,,,,,
"Korea, Rep.",1993,7.41276518947054,,,,,,,,,
"Korea, Rep.",1992,6.79002829891825,,,,,,,,,
"Korea, Rep.",1991,6.34688143655084,,,,,,,,,
"Korea, Rep.",1990,5.77746541737122,,,,,,,,,
Malta,2020,3.12555789277592,,,,,,,,,
Malta,2019,3.29046823605033,,,,,,,,,
Malta,2018,3.20347481583889,,,,,,,,,
Malta,2017,3.25043429579978,,,,,,,,,
Malta,2016,2.96976431627123,,,,,,,,,
Malta,2015,3.72337676636266,,,,,,,,,
Malta,2014,5.42229115561099,,,,,,,,,
Malta,2013,5.56733268070062,,,,,,,,,
Malta,2012,6.46528326682983,,,,,,,,,
Malta,2011,6.1813543198132,,,,,,,,,
Malta,2010,6.24016906790701,,,,,,,,,
Malta,2009,6.08494534240697,,,,,,,,,
Malta,2008,6.65471360279839,,,,,,,,,
Malta,2007,6.67676360381979,,,,,,,,,
Malta,2006,6.53971794289775,,,,,,,,,
Malta,2005,6.50366239593496,,,,,,,,,
Malta,2004,6.47447591136098,,,,,,,,,
Malta,2003,6.54319562850304,,,,,,,,,
Malta,2002,5.85500380080259,,,,,,,,,
Malta,2001,6.33313657042246,,,,,,,,,
Malta,2000,5.45826956550718,,,,,,,,,
Malta,1999,6.21603909406623,,,,,,,,,
Malta,1998,6.16293827718039,,,,,,,,,
Malta,1997,6.45156234080739,,,,,,,,,
Malta,1996,6.11810847448704,,,,,,,,,
Malta,1995,6.30280934452161,,,,,,,,,
Malta,1994,6.68895428725417,,,,,,,,,
Malta,1993,7.55787647990348,,,,,,,,,
Malta,1992,5.90041836906789,,,,,,,,,
Malta,1991,6.07566408772967,,,,,,,,,
Malta,1990,6.53527966795607,,,,,,,,,
Nigeria,2020,0.537510175389551,,,,,,,,,
Nigeria,2019,0.588005207479626,,,,,,,,,
Nigeria,2018,0.572783212388204,,,,,,,,,
Nigeria,2017,0.560638215463648,,,,,,,,,
Nigeria,2016,0.587371085185034,,,,,,,,,
Nigeria,2015,0.58559167537452,,,,,,,,,
Nigeria,2014,0.640072080671911,,,,,,,,,
Nigeria,2013,0.618778681422468,,,,,,,,,
Nigeria,2012,0.560545509755019,,,,,,,,,
Nigeria,2011,0.574122748158516,,,,,,,,,
Nigeria,2010,0.559512915251027,,,,,,,,,
Nigeria,2009,0.491376017988942,,,,,,,,,
Nigeria,2008,0.570485433544452,,,,,,,,,
Nigeria,2007,0.547038886825571,,,,,,,,,
Nigeria,2006,0.615033916358375,,,,,,,,,
Nigeria,2005,0.702672735926291,,,,,,,,,
Nigeria,2004,0.721900961039991,,,,,,,,,
Nigeria,2003,0.758676765149311,,,,,,,,,
Nigeria,2002,0.711803102977392,,,,,,,,,
Nigeria,2001,0.808110470710737,,,,,,,,,
Nigeria,2000,0.791318925708192,,,,,,,,,
Nigeria,1999,0.726985999857221,,,,,,,,,
Nigeria,1998,0.760128540682655,,,,,,,,,
Nigeria,1997,0.866911645815505,,,,,,,,,
Nigeria,1996,0.90330432509561,,,,,,,,,
Nigeria,1995,0.796435931988885,,,,,,,,,
Nigeria,1994,0.74273355834888,,,,,,,,,
Nigeria,1993,0.839084503290742,,,,,,,,,
Nigeria,1992,0.916395747361715,,,,,,,,,
Nigeria,1991,0.838673266905092,,,,,,,,,
Nigeria,1990,0.764263696349592,,,,,,,,,
Saudi Arabia,2020,14.2665853675408,,,,,,,,,
Saudi Arabia,2019,14.7030166496769,,,,,,,,,
Saudi Arabia,2018,15.0655004937014,,,,,,,,,
Saudi Arabia,2017,16.0777919021258,,,,,,,,,
Saudi Arabia,2016,16.795103103967,,,,,,,,,
Saudi Arabia,2015,17.2577930743373,,,,,,,,,
Saudi Arabia,2014,16.8252361265938,,,,,,,,,
Saudi Arabia,2013,15.9839190651263,,,,,,,,,
Saudi Arabia,2012,15.9780157664397,,,,,,,,,
Saudi Arabia,2011,15.3813984934801,,,,,,,,,
Saudi Arabia,2010,15.1683862693943,,,,,,,,,
Saudi Arabia,2009,14.2722088631653,,,,,,,,,
Saudi Arabia,2008,14.2037535472172,,,,,,,,,
Saudi Arabia,2007,13.4324426740113,,,,,,,,,
Saudi Arabia,2006,13.2149871153262,,,,,,,,,
Saudi Arabia,2005,12.9231002796827,,,,,,,,,
Saudi Arabia,2004,12.6739850141629,,,,,,,,,
Saudi Arabia,2003,12.3031481310381,,,,,,,,,
Saudi Arabia,2002,12.0340452579772,,,,,,,,,
Saudi Arabia,2001,11.5043474059887,,,,,,,,,
Saudi Arabia,2000,11.5863127738441,,,,,,,,,
Saudi Arabia,1999,11.4004938680588,,,,,,,,,
Saudi Arabia,1998,11.4249791672569,,,,,,,,,
Saudi Arabia,1997,11.0376436356881,,,,,,,,,
Saudi Arabia,1996,11.2132540076702,,,,,,,,,
Saudi Arabia,1995,10.8439859542586,,,,,,,,,
Saudi Arabia,1994,11.2350121366359,,,,,,,,,
Saudi Arabia,1993,11.3889582926273,,,,,,,,,
Saudi Arabia,1992,11.6907359668082,,,,,,,,,
Saudi Arabia,1991,11.2838828898957,,,,,,,,,
Saudi Arabia,1990,10.7095181603127,,,,,,,,,
El Salvador,2020,1.01328024350636,,,,,,,,,
El Salvador,2019,1.25994054027114,,,,,,,,,
El Salvador,2018,1.09058747913992,,,,,,,,,
El Salvador,2017,1.01248608906763,,,,,,,,,
El Salvador,2016,1.13992298228465,,,,,,,,,
El Salvador,2015,1.12301811600134,,,,,,,,,
El Salvador,2014,1.0616269261132,,,,,,,,,
El Salvador,2013,1.04367501384658,,,,,,,,,
El Salvador,2012,1.09905573330516,,,,,,,,,
El Salvador,2011,1.10449967893304,,,,,,,,,
El Salvador,2010,1.069539358139,,,,,,,,,
El Salvador,2009,1.09614085134131,,,,,,,,,
El Salvador,2008,1.13870917399337,,,,,,,,,
El Salvador,2007,1.26221618955645,,,,,,,,,
El Salvador,2006,1.19895214730921,,,,,,,,,
El Salvador,2005,1.13224696939308,,,,,,,,,
El Salvador,2004,1.10622625050637,,,,,,,,,
El Salvador,2003,1.0801996200668,,,,,,,,,
El Salvador,2002,0.987361250317113,,,,,,,,,
El Salvador,2001,0.980044571771156,,,,,,,,,
El Salvador,2000,0.94514005412788,,,,,,,,,
El Salvador,1999,0.94634369663523,,,,,,,,,
El Salvador,1998,0.962807151572883,,,,,,,,,
El Salvador,1997,0.910410674082495,,,,,,,,,
El Salvador,1996,0.75725271426945,,,,,,,,,
El Salvador,1995,0.863123119518388,,,,,,,,,
El Salvador,1994,0.783290046544569,,,,,,,,,
El Salvador,1993,0.696733982870143,,,,,,,,,
El Salvador,1992,0.604066203595472,,,,,,,,,
El Salvador,1991,0.56148337230616,,,,,,,,,
El Salvador,1990,0.44405077602219,,,,,,,,,
San Marino,2020,,,,,,,,,,
San Marino,2019,,,,,,,,,,
San Marino,2018,,,,,,,,,,
San Marino,2017,,,,,,,,,,
San Marino,2016,,,,,,,,,,
San Marino,2015,,,,,,,,,,
San Marino,2014,,,,,,,,,,
San Marino,2013,,,,,,,,,,
San Marino,2012,,,,,,,,,,
San Marino,2011,,,,,,,,,,
San Marino,2010,,,,,,,,,,
San Marino,2009,,,,,,,,,,
San Marino,2008,,,,,,,,,,
San Marino,2007,,,,,,,,,,
San Marino,2006,,,,,,,,,,
San Marino,2005,,,,,,,,,,
San Marino,2004,,,,,,,,,,
San Marino,2003,,,,,,,,,,
San Marino,2002,,,,,,,,,,
San Marino,2001,,,,,,,,,,
San Marino,2000,,,,,,,,,,
San Marino,1999,,,,,,,,,,
San Marino,1998,,,,,,,,,,
San Marino,1997,,,,,,,,,,
San Marino,1996,,,,,,,,,,
San Marino,1995,,,,,,,,,,
San Marino,1994,,,,,,,,,,
San Marino,1993,,,,,,,,,,
San Marino,1992,,,,,,,,,,
San Marino,1991,,,,,,,,,,
San Marino,1990,,,,,,,,,,
Eswatini,2020,0.972087527685903,,,,,,,,,
Eswatini,2019,0.999903386846761,,,,,,,,,
Eswatini,2018,0.952924265874315,,,,,,,,,
Eswatini,2017,0.960404380791912,,,,,,,,,
Eswatini,2016,0.976784732749597,,,,,,,,,
Eswatini,2015,0.895905941781547,,,,,,,,,
Eswatini,2014,0.868132502564695,,,,,,,,,
Eswatini,2013,0.855748672784778,,,,,,,,,
Eswatini,2012,0.725452654384746,,,,,,,,,
Eswatini,2011,0.737218544723898,,,,,,,,,
Eswatini,2010,0.772056149538148,,,,,,,,,
Eswatini,2009,0.951971255454906,,,,,,,,,
Eswatini,2008,0.922678851606155,,,,,,,,,
Eswatini,2007,0.945195976413458,,,,,,,,,
Eswatini,2006,0.919428245347882,,,,,,,,,
Eswatini,2005,0.916608669205494,,,,,,,,,
Eswatini,2004,0.924782597272942,,,,,,,,,
Eswatini,2003,0.941162470237449,,,,,,,,,
Eswatini,2002,1.02283098070154,,,,,,,,,
Eswatini,2001,1.06184390952145,,,,,,,,,
Eswatini,2000,1.0583253113064,,,,,,,,,
Eswatini,1999,1.23501281459587,,,,,,,,,
Eswatini,1998,1.16598584501143,,,,,,,,,
Eswatini,1997,1.16065462576231,,,,,,,,,
Eswatini,1996,1.16168354754121,,,,,,,,,
Eswatini,1995,1.48179531089911,,,,,,,,,
Eswatini,1994,1.52547295533255,,,,,,,,,
Eswatini,1993,0.856782362176976,,,,,,,,,
Eswatini,1992,0.982743618705852,,,,,,,,,
Eswatini,1991,1.22095689391623,,,,,,,,,
Eswatini,1990,1.2894447495407,,,,,,,,,
Brunei Darussalam,2020,,11914.03262,,,,,,,,
Brunei Darussalam,2019,,9392.1572,,,,,,,,
Brunei Darussalam,2018,,9852.95828,,,,,,,,
Brunei Darussalam,2017,,9558.74396,,,,,,,,
Brunei Darussalam,2016,,9101.755241,,,,,,,,
Brunei Darussalam,2015,,8467.041421,,,,,,,,
Brunei Darussalam,2014,,9190.90146,,,,,,,,
Brunei Darussalam,2013,,9316.351699,,,,,,,,
Brunei Darussalam,2012,,9531.889438,,,,,,,,
Brunei Darussalam,2011,,9571.707577,,,,,,,,
Brunei Darussalam,2010,,9331.440616,,,,,,,,
Brunei Darussalam,2009,,10020.11202,,,,,,,,
Brunei Darussalam,2008,,10245.03222,,,,,,,,
Brunei Darussalam,2007,,9390.362924,,,,,,,,
Brunei Darussalam,2006,,9892.980627,,,,,,,,
Brunei Darussalam,2005,,7151.55293,,,,,,,,
Brunei Darussalam,2004,,7306.112151,,,,,,,,
Brunei Darussalam,2003,,7704.267571,,,,,,,,
Brunei Darussalam,2002,,6677.836192,,,,,,,,
Brunei Darussalam,2001,,6638.878913,,,,,,,,
Brunei Darussalam,2000,,6699.814634,,,,,,,,
Brunei Darussalam,1999,,6295.923746,,,,,,,,
Brunei Darussalam,1998,,6207.553659,,,,,,,,
Brunei Darussalam,1997,,6968.399471,,,,,,,,
Brunei Darussalam,1996,,6545.244584,,,,,,,,
Brunei Darussalam,1995,,6347.097696,,,,,,,,
Brunei Darussalam,1994,,5968.923549,,,,,,,,
Brunei Darussalam,1993,,5672.731101,,,,,,,,
Brunei Darussalam,1992,,5241.678553,,,,,,,,
Brunei Darussalam,1991,,4938.944706,,,,,,,,
Brunei Darussalam,1990,,4729.264158,,,,,,,,
China,2020,,12942868.34,,,,,,,,
China,2019,,12732245.13,,,,,,,,
China,2018,,12524335.16,,,,,,,,
China,2017,,12014198.87,,,,,,,,
China,2016,,11773340.79,,,,,,,,
China,2015,,11804696.79,,,,,,,,
China,2014,,11940737.42,,,,,,,,
China,2013,,11861843.52,,,,,,,,
China,2012,,11374795.58,,,,,,,,
China,2011,,11089792.42,,,,,,,,
China,2010,,10211636.79,,,,,,,,
China,2009,,9380446.702,,,,,,,,
China,2008,,8805331.438,,,,,,,,
China,2007,,8551053.498,,,,,,,,
China,2006,,7942463.982,,,,,,,,
China,2005,,7263558.578,,,,,,,,
China,2004,,6489937.932,,,,,,,,
China,2003,,5724514.257,,,,,,,,
China,2002,,5053060.571,,,,,,,,
China,2001,,4759814.089,,,,,,,,
China,2000,,4567274.433,,,,,,,,
China,1999,,4375022.621,,,,,,,,
China,1998,,4442509.102,,,,,,,,
China,1997,,4324409.747,,,,,,,,
China,1996,,4328947.13,,,,,,,,
China,1995,,4307873.902,,,,,,,,
China,1994,,3904475.172,,,,,,,,
China,1993,,3744912.203,,,,,,,,
China,1992,,3515192.811,,,,,,,,
China,1991,,3386235.935,,,,,,,,
China,1990,,3238858.656,,,,,,,,
Cayman Islands,2020,,,,,,,,,,
Cayman Islands,2019,,,,,,,,,,
Cayman Islands,2018,,,,,,,,,,
Cayman Islands,2017,,,,,,,,,,
Cayman Islands,2016,,,,,,,,,,
Cayman Islands,2015,,,,,,,,,,
Cayman Islands,2014,,,,,,,,,,
Cayman Islands,2013,,,,,,,,,,
Cayman Islands,2012,,,,,,,,,,
Cayman Islands,2011,,,,,,,,,,
Cayman Islands,2010,,,,,,,,,,
Cayman Islands,2009,,,,,,,,,,
Cayman Islands,2008,,,,,,,,,,
Cayman Islands,2007,,,,,,,,,,
Cayman Islands,2006,,,,,,,,,,
Cayman Islands,2005,,,,,,,,,,
Cayman Islands,2004,,,,,,,,,,
Cayman Islands,2003,,,,,,,,,,
Cayman Islands,2002,,,,,,,,,,
Cayman Islands,2001,,,,,,,,,,
Cayman Islands,2000,,,,,,,,,,
Cayman Islands,1999,,,,,,,,,,
Cayman Islands,1998,,,,,,,,,,
Cayman Islands,1997,,,,,,,,,,
Cayman Islands,1996,,,,,,,,,,
Cayman Islands,1995,,,,,,,,,,
Cayman Islands,1994,,,,,,,,,,
Cayman Islands,1993,,,,,,,,,,
Cayman Islands,1992,,,,,,,,,,
Cayman Islands,1991,,,,,,,,,,
Cayman Islands,1990,,,,,,,,,,
Greenland,2020,,,,,,,,,,
Greenland,2019,,,,,,,,,,
Greenland,2018,,,,,,,,,,
Greenland,2017,,,,,,,,,,
Greenland,2016,,,,,,,,,,
Greenland,2015,,,,,,,,,,
Greenland,2014,,,,,,,,,,
Greenland,2013,,,,,,,,,,
Greenland,2012,,,,,,,,,,
Greenland,2011,,,,,,,,,,
Greenland,2010,,,,,,,,,,
Greenland,2009,,,,,,,,,,
Greenland,2008,,,,,,,,,,
Greenland,2007,,,,,,,,,,
Greenland,2006,,,,,,,,,,
Greenland,2005,,,,,,,,,,
Greenland,2004,,,,,,,,,,
Greenland,2003,,,,,,,,,,
Greenland,2002,,,,,,,,,,
Greenland,2001,,,,,,,,,,
Greenland,2000,,,,,,,,,,
Greenland,1999,,,,,,,,,,
Greenland,1998,,,,,,,,,,
Greenland,1997,,,,,,,,,,
Greenland,1996,,,,,,,,,,
Greenland,1995,,,,,,,,,,
Greenland,1994,,,,,,,,,,
Greenland,1993,,,,,,,,,,
Greenland,1992,,,,,,,,,,
Greenland,1991,,,,,,,,,,
Greenland,1990,,,,,,,,,,
Kenya,2020,,80188.01667,,,,,,,,
Kenya,2019,,78594.30095,,,,,,,,
Kenya,2018,,70817.67523,,,,,,,,
Kenya,2017,,69774.597,,,,,,,,
Kenya,2016,,71983.95568,,,,,,,,
Kenya,2015,,66551.27366,,,,,,,,
Kenya,2014,,64589.02561,,,,,,,,
Kenya,2013,,61498.93917,,,,,,,,
Kenya,2012,,60591.00222,,,,,,,,
Kenya,2011,,61508.38007,,,,,,,,
Kenya,2010,,59566.78403,,,,,,,,
Kenya,2009,,58120.16226,,,,,,,,
Kenya,2008,,57644.9151,,,,,,,,
Kenya,2007,,56560.65093,,,,,,,,
Kenya,2006,,39978.99257,,,,,,,,
Kenya,2005,,39565.8602,,,,,,,,
Kenya,2004,,39145.91017,,,,,,,,
Kenya,2003,,36601.44803,,,,,,,,
Kenya,2002,,35592.6765,,,,,,,,
Kenya,2001,,34713.54816,,,,,,,,
Kenya,2000,,35347.18812,,,,,,,,
Kenya,1999,,36433.91616,,,,,,,,
Kenya,1998,,34507.22889,,,,,,,,
Kenya,1997,,33179.87373,,,,,,,,
Kenya,1996,,33553.59336,,,,,,,,
Kenya,1995,,34206.23689,,,,,,,,
Kenya,1994,,33918.00696,,,,,,,,
Kenya,1993,,33571.35703,,,,,,,,
Kenya,1992,,33807.3754,,,,,,,,
Kenya,1991,,33825.46267,,,,,,,,
Kenya,1990,,35102.28384,,,,,,,,
"Korea, Rep.",2020,,659329.6994,,,,,,,,
"Korea, Rep.",2019,,699175.6839,,,,,,,,
"Korea, Rep.",2018,,714466.5463,,,,,,,,
"Korea, Rep.",2017,,707446.3487,,,,,,,,
"Korea, Rep.",2016,,693722.7469,,,,,,,,
"Korea, Rep.",2015,,683376.3225,,,,,,,,
"Korea, Rep.",2014,,662402.3129,,,,,,,,
"Korea, Rep.",2013,,672869.5503,,,,,,,,
"Korea, Rep.",2012,,672464.7083,,,,,,,,
"Korea, Rep.",2011,,669063.4132,,,,,,,,
"Korea, Rep.",2010,,645046.5305,,,,,,,,
"Korea, Rep.",2009,,593082.0802,,,,,,,,
"Korea, Rep.",2008,,579146.0193,,,,,,,,
"Korea, Rep.",2007,,566265.5009,,,,,,,,
"Korea, Rep.",2006,,556372.9417,,,,,,,,
"Korea, Rep.",2005,,548063.1407,,,,,,,,
"Korea, Rep.",2004,,552731.2093,,,,,,,,
"Korea, Rep.",2003,,527071.8194,,,,,,,,
"Korea, Rep.",2002,,519073.4658,,,,,,,,
"Korea, Rep.",2001,,513662.9886,,,,,,,,
"Korea, Rep.",2000,,502291.3249,,,,,,,,
"Korea, Rep.",1999,,453766.5955,,,,,,,,
"Korea, Rep.",1998,,415883.3025,,,,,,,,
"Korea, Rep.",1997,,481132.9126,,,,,,,,
"Korea, Rep.",1996,,455229.9934,,,,,,,,
"Korea, Rep.",1995,,427133.5288,,,,,,,,
"Korea, Rep.",1994,,394187.949,,,,,,,,
"Korea, Rep.",1993,,365954.432,,,,,,,,
"Korea, Rep.",1992,,334281.1298,,,,,,,,
"Korea, Rep.",1991,,308847.769,,,,,,,,
"Korea, Rep.",1990,,280644.328,,,,,,,,
Malta,2020,,2082.169141,,,,,,,,
Malta,2019,,2141.341401,,,,,,,,
Malta,2018,,2047.36036,,,,,,,,
Malta,2017,,2027.25402,,,,,,,,
Malta,2016,,1874.91518,,,,,,,,
Malta,2015,,2158.905823,,,,,,,,
Malta,2014,,2837.453533,,,,,,,,
Malta,2013,,2826.247911,,,,,,,,
Malta,2012,,3163.79579,,,,,,,,
Malta,2011,,2991.674811,,,,,,,,
Malta,2010,,3005.876934,,,,,,,,
Malta,2009,,2899.37186,,,,,,,,
Malta,2008,,3093.518509,,,,,,,,
Malta,2007,,3147.405984,,,,,,,,
Malta,2006,,3057.62581,,,,,,,,
Malta,2005,,2984.627492,,,,,,,,
Malta,2004,,2927.819696,,,,,,,,
Malta,2003,,2922.187435,,,,,,,,
Malta,2002,,2620.46509,,,,,,,,
Malta,2001,,2786.89076,,,,,,,,
Malta,2000,,2413.159153,,,,,,,,
Malta,1999,,2681.019697,,,,,,,,
Malta,1998,,2639.534815,,,,,,,,
